Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 FehlerStatus;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 Analog1[mV];PE1 Analog2[mV];PE1 DigIn1;PE1 DigIn2;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;Fehler1 ;Fehler2 ;Fehler3 ;
26.11.2015;05:23:03;-20,0;0;0,0;35,8;18,2;20,0;1;42,2;42,2;25,0;0;75,6;70,0;38;626,6;654,1;23,14;82,00;12;30;125,9;80,0;4;4;0;0;0;0;0;100;0;0;0;0;0;55,5;42,2;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:24:03;-20,0;0;0,0;35,8;18,2;20,0;1;42,3;42,3;25,0;0;76,0;8,0;0;646,8;8,0;0,00;0,00;40;30;122,5;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;42,3;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:25:03;-20,0;0;0,0;35,8;18,2;20,0;1;42,5;42,5;25,0;0;76,3;8,0;0;560,5;8,0;0,00;0,00;35;30;91,7;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;42,5;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:26:03;-20,0;0;0,0;35,8;18,2;20,0;1;42,6;42,6;25,0;0;76,1;8,0;0;472,5;8,0;0,00;0,00;31;30;102,8;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;42,6;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:27:03;-20,0;0;0,0;35,8;18,2;20,0;1;42,7;42,7;25,0;0;75,8;70,0;0;408,2;8,0;0,00;0,00;27;30;98,4;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;42,7;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:28:03;-20,0;0;0,0;35,8;18,2;20,0;1;42,9;42,9;25,0;0;75,3;70,0;0;358,1;8,0;0,00;0,00;22;30;109,7;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;42,9;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:29:03;-20,0;0;0,0;35,8;18,2;20,0;1;43,0;43,0;25,0;0;74,8;70,0;0;315,3;8,0;0,00;0,00;18;30;114,7;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;43,0;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:30:03;-20,0;0;0,0;35,8;18,2;20,0;1;43,1;43,1;25,0;0;74,1;70,0;0;279,6;8,0;0,00;0,00;14;30;124,6;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;43,1;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:31:03;-20,0;0;0,0;35,8;18,2;20,0;1;43,3;43,3;25,0;0;73,4;70,0;0;250,8;8,0;0,00;0,00;0;30;138,6;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;43,3;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:32:03;-20,0;0;0,0;35,8;18,2;20,0;1;43,4;43,4;25,0;0;72,8;70,0;0;228,8;8,0;0,00;0,00;0;30;148,1;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,5;43,4;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:33:03;-20,0;0;0,0;35,5;18,5;20,0;1;43,5;43,5;25,0;0;72,2;70,0;0;210,8;8,0;0,00;0,00;0;30;147,7;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,6;43,5;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:34:03;-20,0;0;0,0;35,5;18,5;20,0;1;43,7;43,7;25,0;0;71,6;70,0;0;195,7;8,0;0,00;0,00;0;30;147,0;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,6;43,7;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:35:03;-20,0;0;0,0;35,5;18,5;20,0;1;43,8;43,8;25,0;0;71,1;70,0;0;182,5;8,0;0,00;0,00;0;30;148,0;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,6;43,8;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:36:03;-20,0;0;0,0;35,5;18,5;20,0;1;43,9;43,9;25,0;0;70,5;70,0;0;171,1;8,0;0,00;0,00;0;30;148,1;80,0;5;5;0;0;0;0;0;100;0;0;0;0;0;55,6;43,9;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:37:03;-20,0;0;0,0;35,5;18,5;20,0;1;44,0;44,0;25,0;0;69,9;70,0;0;161,2;8,0;0,00;0,00;0;30;148,6;80,0;5;5;0;0;0;0;0;99;0;0;0;0;0;55,6;44,0;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:38:03;-20,0;0;0,0;35,5;18,5;20,0;1;44,2;44,2;25,0;0;69,3;70,0;0;152,5;8,0;0,00;0,00;0;0;151,0;80,0;99;99;0;0;0;0;0;95;0;0;0;0;0;55,6;44,2;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:39:03;-20,0;0;0,0;35,5;18,5;20,0;1;44,2;44,2;25,0;0;68,7;70,0;0;147,4;8,0;0,00;0,00;0;0;64,2;80,0;99;99;0;0;0;0;0;90;0;0;0;0;0;55,6;44,2;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:40:03;-20,0;0;0,0;35,5;18,5;20,0;1;44,4;44,4;25,0;0;68,1;70,0;0;144,0;8,0;0,00;0,00;0;0;64,5;80,0;99;99;0;0;0;0;0;86;0;0;0;0;0;55,6;44,4;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:41:03;-20,0;0;0,0;35,5;18,5;20,0;1;44,4;44,4;25,0;0;67,4;70,0;0;140,5;8,0;0,00;0,00;0;0;59,3;80,0;99;99;0;0;0;0;0;81;0;0;0;0;0;55,6;44,4;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:42:03;-20,0;0;0,0;35,5;18,5;20,0;1;40,8;40,8;60,0;1;66,9;70,0;0;137,0;8,0;0,00;0,00;0;0;57,9;80,0;99;99;0;0;0;0;0;78;0;1;0;0;0;55,6;40,7;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:43:03;-20,0;0;0,0;35,5;18,5;20,0;1;50,1;50,1;60,0;1;65,5;70,0;0;133,4;120,0;0,00;0,00;45;30;87,3;80,0;3;3;0;0;0;0;0;68;0;1;0;0;0;55,6;50,1;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:44:03;-20,0;0;0,0;35,5;18,5;20,0;1;52,0;52,0;60,0;1;63,8;70,0;94;128,2;120,0;0,00;0,00;24;30;91,4;80,0;4;4;0;0;0;0;0;56;0;1;0;0;0;55,6;52,0;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:45:03;-20,0;0;0,0;35,5;18,5;20,0;1;52,1;52,1;60,0;1;62,4;70,0;100;167,5;207,7;37,53;79,00;27;30;90,7;80,0;4;4;1;0;0;0;0;46;0;1;0;0;0;55,6;52,1;0;1;0;143;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:46:03;-20,0;0;0,0;35,5;18,5;20,0;1;51,6;51,6;60,0;1;61,4;70,0;100;221,0;290,3;39,28;79,00;27;30;90,3;80,0;4;4;1;0;0;0;0;39;0;1;0;0;0;55,6;51,6;0;1;0;142;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:47:03;-20,0;0;0,0;35,5;18,5;20,0;1;50,9;50,9;60,0;1;60,7;70,0;100;277,1;360,9;40,66;79,00;27;30;93,8;80,0;4;4;1;0;0;0;0;34;0;1;0;0;0;55,6;50,9;0;1;0;142;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:48:03;-20,0;0;0,0;35,5;18,5;20,0;1;50,3;50,3;60,0;1;60,4;70,0;100;326,6;420,7;41,99;79,00;27;30;89,6;80,0;4;4;1;0;0;0;0;32;0;1;0;0;0;55,6;50,3;0;1;0;142;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:49:03;-20,0;0;0,0;35,5;18,5;20,0;1;49,9;49,9;60,0;1;59,9;70,0;100;369,6;471,3;43,30;79,00;27;30;88,7;80,0;4;4;1;0;0;0;0;30;0;1;0;0;0;55,6;49,9;0;1;0;141;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:50:03;-20,0;0;0,0;35,5;18,5;20,0;1;49,8;49,8;60,0;1;59,6;70,0;100;403,9;514,1;44,73;79,00;27;30;90,0;80,0;4;4;0;0;0;0;0;30;0;1;0;0;0;55,6;49,8;0;1;0;141;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:51:03;-20,0;0;0,0;35,5;18,5;20,0;1;49,4;49,4;60,0;1;59,4;70,0;100;436,6;550,6;46,06;79,00;27;30;88,2;80,0;4;4;0;0;0;0;0;30;0;1;0;0;0;55,6;49,4;0;1;0;141;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:52:03;-20,0;0;0,0;35,5;18,5;20,0;1;49,4;49,4;60,0;1;59,3;70,0;100;464,4;581,0;47,32;79,00;27;30;90,6;80,0;4;4;0;0;0;0;0;30;0;1;0;0;0;55,6;49,4;0;1;0;140;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:53:03;-20,0;0;0,0;35,5;18,5;20,0;1;49,3;49,3;60,0;1;59,3;70,0;100;477,1;606,9;49,14;79,00;27;30;90,8;80,0;4;4;1;0;0;0;0;30;0;1;0;0;0;55,6;49,3;0;1;0;140;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:54:03;-20,0;0;0,0;35,5;18,5;20,0;1;49,7;49,7;60,0;1;59,4;70,0;100;498,2;628,9;50,52;79,00;27;30;90,4;80,0;4;4;0;0;0;0;0;30;0;1;0;0;0;55,6;49,7;0;1;0;140;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:55:03;-20,0;0;0,0;35,5;18,5;20,0;1;50,1;50,1;60,0;1;59,5;70,0;100;513,2;647,5;52,04;79,00;27;30;87,8;80,0;4;4;0;0;0;0;0;30;0;1;0;0;0;55,6;50,1;0;1;0;139;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:56:03;-20,0;0;0,0;35,5;18,5;20,0;1;50,5;50,5;60,0;1;59,8;70,0;100;545,7;663,2;52,66;79,00;27;30;92,3;80,0;4;4;1;0;0;0;0;30;0;1;0;0;0;55,6;50,5;0;1;0;139;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:57:03;-20,0;0;0,0;35,5;18,5;20,0;1;51,1;51,1;60,0;1;60,5;70,0;100;581,7;676,6;52,84;79,00;27;30;92,3;80,0;4;4;0;0;0;0;0;33;0;1;0;0;0;55,6;51,1;0;1;0;138;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:58:03;-20,0;0;0,0;35,5;18,5;20,0;1;51,7;51,7;60,0;1;61,0;70,0;100;603,3;687,8;53,36;79,00;27;30;91,1;80,0;4;4;1;0;0;0;0;37;0;1;0;0;0;55,6;51,7;0;1;0;138;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;05:59:03;-20,0;0;0,0;35,5;18,5;20,0;1;52,5;52,5;60,0;1;61,8;70,0;100;622,9;697,4;53,77;79,00;27;30;89,5;80,0;4;4;0;0;0;0;0;42;0;1;0;0;0;55,6;52,5;0;1;0;138;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:00:03;-20,0;0;0,0;35,5;18,5;20,0;1;53,1;53,1;60,0;1;62,7;70,0;94;621,9;704,3;53,38;80,00;24;30;88,4;80,0;4;4;1;0;0;0;0;48;0;1;0;0;0;55,6;53,1;0;1;0;137;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:01:03;-20,0;0;0,0;35,5;18,5;20,0;1;53,7;53,7;60,0;1;63,5;70,0;90;619,0;708,7;52,00;81,00;22;30;91,2;80,0;4;4;0;0;0;0;0;54;0;1;0;0;0;55,6;53,7;0;1;0;137;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:02:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,1;54,1;60,0;1;64,1;70,0;86;623,9;711,6;48,10;82,00;20;30;94,3;80,0;4;4;1;0;0;0;0;58;0;1;0;0;0;55,6;54,1;0;1;0;136;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:03:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,0;54,0;60,0;1;64,6;70,0;86;646,6;712,9;47,95;82,00;20;30;95,9;80,0;4;4;0;0;0;0;0;62;0;1;0;0;0;55,6;54,0;0;1;0;136;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:04:03;-20,0;0;0,0;35,5;18,5;20,0;1;53,8;53,8;60,0;1;64,6;70,0;86;650,0;714,0;48,10;82,00;20;30;91,8;80,0;4;4;0;0;0;0;0;62;0;1;0;0;0;55,6;53,8;0;1;0;136;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:05:03;-20,0;0;0,0;35,5;18,5;20,0;1;53,5;53,5;60,0;1;64,1;70,0;90;639,1;715,2;49,82;81,00;22;30;92,4;80,0;4;4;1;0;0;0;0;58;0;1;0;0;0;55,6;53,5;0;1;0;135;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:06:03;-20,0;0;0,0;35,5;18,5;20,0;1;53,5;53,5;60,0;1;63,8;70,0;94;646,1;718,5;51,95;80,00;24;30;90,3;80,0;4;4;0;0;0;0;0;56;0;1;0;0;0;55,6;53,5;0;1;0;135;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:07:03;-20,0;0;0,0;35,5;18,5;20,0;1;53,8;53,8;60,0;1;63,8;70,0;94;648,9;721,8;52,69;80,00;24;30;89,8;80,0;4;4;1;0;0;0;0;56;0;1;0;0;0;55,6;53,8;0;1;0;134;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:08:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,1;54,1;60,0;1;63,9;70,0;94;638,9;724,6;54,01;80,00;24;30;90,9;80,0;4;4;0;0;0;0;0;57;0;1;0;0;0;55,6;54,1;0;1;0;134;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:09:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,3;54,3;60,0;1;64,1;70,0;90;625,7;725,6;52,00;81,00;22;30;95,7;80,0;4;4;1;0;0;0;0;58;0;1;0;0;0;55,6;54,3;0;1;0;134;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:10:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,3;54,3;60,0;1;64,1;70,0;94;630,7;727,0;53,86;80,00;24;30;88,7;80,0;4;4;0;0;0;0;0;58;0;1;0;0;0;55,6;54,3;0;1;0;133;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:11:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,3;54,3;60,0;1;64,3;70,0;94;636,8;729,0;54,69;80,00;24;30;89,4;80,0;4;4;1;0;0;0;0;60;0;1;0;0;0;55,6;54,3;0;1;0;133;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:12:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,5;54,5;60,0;1;64,3;70,0;94;656,7;730,7;54,81;80,00;24;30;87,1;80,0;4;4;0;0;0;0;0;60;0;1;0;0;0;55,6;54,5;0;1;0;132;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:13:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,6;54,6;60,0;1;64,4;70,0;94;654,5;732,1;55,72;80,00;24;30;90,4;80,0;4;4;1;0;0;0;0;60;0;1;0;0;0;55,6;54,6;0;1;0;132;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:14:03;-20,0;0;0,0;35,5;18,5;20,0;1;54,9;54,9;60,0;1;64,5;70,0;94;657,0;733,3;55,90;80,00;24;30;91,2;80,0;4;4;0;0;0;0;0;61;0;1;0;0;0;55,6;54,9;0;1;0;132;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:15:03;-20,0;0;0,0;35,5;18,5;20,0;1;55,0;55,0;60,0;1;64,7;70,0;94;656,2;734,3;55,90;80,00;24;30;89,8;80,0;4;4;0;0;0;0;0;62;0;1;0;0;0;55,6;55,0;0;1;0;131;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:16:03;-20,0;0;0,0;35,5;18,5;20,0;1;55,1;55,1;60,0;1;65,0;70,0;94;643,0;735,3;55,90;80,00;24;30;88,6;80,0;4;4;1;0;0;0;0;65;0;1;0;0;0;55,6;55,1;0;1;0;131;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:17:03;-20,0;0;0,0;35,3;18,7;20,0;1;55,2;55,2;60,0;1;65,0;70,0;94;647,3;736,3;55,90;80,00;24;30;93,4;80,0;4;4;0;0;0;0;0;65;0;1;0;0;0;55,7;55,2;0;1;0;130;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:18:03;-20,0;0;0,0;35,5;18,5;20,0;1;55,3;55,3;60,0;1;65,0;70,0;94;656,2;736,9;55,90;80,00;24;30;91,3;80,0;4;4;1;0;0;0;0;65;0;1;0;0;0;55,6;55,3;0;1;0;130;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:19:03;-20,0;0;0,0;35,3;18,7;20,0;1;55,5;55,5;60,0;1;65,0;70,0;94;667,5;737,7;55,86;80,00;24;30;90,8;80,0;4;4;0;0;0;0;0;65;0;1;0;0;0;55,7;55,5;0;1;0;130;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:20:03;-20,0;0;0,0;35,3;18,7;20,0;1;55,7;55,7;60,0;1;65,2;70,0;94;674,0;738,1;55,90;80,00;24;30;92,9;80,0;4;4;0;0;0;0;0;66;0;1;0;0;0;55,7;55,7;0;1;0;129;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:21:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,0;56,0;60,0;1;65,4;70,0;94;650,1;738,4;55,90;80,00;24;30;97,2;80,0;4;4;1;0;0;0;0;67;0;1;0;0;0;55,7;56,0;0;1;0;129;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:22:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,1;56,1;60,0;1;65,5;70,0;94;648,7;738,6;55,89;80,00;24;30;89,9;80,0;4;4;0;0;0;0;0;68;0;1;0;0;0;55,7;56,1;0;1;0;128;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:23:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,3;56,3;60,0;1;65,7;70,0;94;646,9;738,8;55,90;80,00;24;30;88,5;80,0;4;4;1;0;0;0;0;69;0;1;0;0;0;55,7;56,3;0;1;0;128;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:24:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,5;56,5;60,0;1;65,9;70,0;100;654,6;740,4;58,00;79,00;27;30;88,8;80,0;4;4;0;0;0;0;0;71;0;1;0;0;0;55,7;56,5;0;1;0;128;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:25:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,6;56,6;60,0;1;66,0;70,0;94;659,7;741,7;55,90;80,00;24;30;90,4;80,0;4;4;0;0;0;0;0;72;0;1;0;0;0;55,7;56,6;0;1;0;127;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:26:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,7;56,7;60,0;1;66,1;70,0;94;670,5;741,4;55,90;80,00;24;30;91,6;80,0;4;4;1;0;0;0;0;72;0;1;0;0;0;55,7;56,7;0;1;0;127;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:27:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,4;56,4;60,0;1;66,4;70,0;94;674,3;741,2;55,90;80,00;24;30;89,6;80,0;4;4;0;0;0;0;0;74;0;1;0;0;0;55,7;56,4;0;1;0;126;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:28:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,3;56,3;60,0;1;66,7;70,0;94;657,3;741,0;55,90;80,00;24;30;93,3;80,0;4;4;1;0;0;0;0;76;0;1;0;0;0;55,7;56,3;0;1;0;126;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:29:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,3;56,3;60,0;1;66,7;70,0;94;650,5;740,9;55,90;80,00;24;30;89,9;80,0;4;4;0;0;0;0;0;76;0;1;0;0;0;55,7;56,3;0;1;0;125;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:30:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,2;56,2;60,0;1;66,7;70,0;94;641,6;740,7;55,90;80,00;24;30;89,2;80,0;4;4;0;0;0;0;0;76;0;1;0;0;0;55,7;56,2;0;1;0;125;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:31:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,5;56,5;60,0;1;66,6;70,0;94;653,8;740,6;55,90;80,00;24;30;90,4;80,0;4;4;1;0;0;0;0;76;0;1;0;0;0;55,7;56,5;0;1;0;125;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:32:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,3;56,3;60,0;1;66,8;70,0;94;668,6;740,5;55,90;80,00;24;30;88,7;80,0;4;4;0;0;0;0;0;77;0;1;0;0;0;55,7;56,3;0;1;0;124;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:33:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,3;56,3;60,0;1;67,2;70,0;94;659,2;740,5;55,90;80,00;24;30;88,6;80,0;4;4;1;0;0;0;0;80;0;1;0;0;0;55,7;56,3;0;1;0;124;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:34:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,4;56,4;60,0;1;67,2;70,0;94;660,5;740,4;55,90;80,00;24;30;91,5;80,0;4;4;0;0;0;0;0;80;0;1;0;0;0;55,7;56,4;0;1;0;123;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:35:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,7;56,7;60,0;1;67,0;70,0;94;659,8;740,3;55,90;80,00;24;30;90,6;80,0;4;4;1;0;0;0;0;79;0;1;0;0;0;55,7;56,7;0;1;0;123;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:36:03;-20,0;0;0,0;35,3;18,7;20,0;1;56,9;56,9;60,0;1;67,4;70,0;94;662,0;740,3;55,90;80,00;24;30;92,9;80,0;4;4;0;0;0;0;0;81;0;1;0;0;0;55,7;56,9;0;1;0;123;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:37:03;-20,0;0;0,0;35,0;19,0;20,0;1;57,1;57,1;60,0;1;67,6;70,0;94;657,7;740,2;55,90;80,00;24;30;92,8;80,0;4;4;0;0;0;0;0;83;0;1;0;0;0;55,8;57,1;0;1;0;122;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:38:03;-20,0;0;0,0;35,0;19,0;20,0;1;57,5;57,5;60,0;1;67,8;70,0;94;666,6;740,2;55,90;80,00;24;30;89,2;80,0;4;4;1;0;0;0;0;84;0;1;0;0;0;55,8;57,5;0;1;0;122;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:39:03;-20,0;0;0,0;35,0;19,0;20,0;1;57,7;57,7;60,0;1;67,9;70,0;94;680,1;739,4;53,50;80,00;24;30;90,8;80,0;4;4;0;0;0;0;0;85;0;1;0;0;0;55,8;57,7;0;1;0;121;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:40:03;-20,0;0;0,0;35,0;19,0;20,0;1;58,1;58,1;60,0;1;68,1;70,0;90;685,5;738,1;52,00;81,00;22;30;97,2;80,0;4;4;1;0;0;0;0;86;0;1;0;0;0;55,8;58,1;0;1;0;121;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:41:03;-20,0;0;0,0;35,0;19,0;20,0;1;58,4;58,4;60,0;1;68,8;70,0;90;678,4;736,9;52,00;81,00;22;30;93,1;80,0;4;4;0;0;0;0;0;91;0;1;0;0;0;55,8;58,4;0;1;0;121;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:42:03;-20,0;0;0,0;35,0;19,0;20,0;1;58,7;58,7;60,0;1;69,0;70,0;86;662,1;735,5;48,09;82,00;20;30;93,8;80,0;4;4;1;0;0;0;0;93;0;1;0;0;0;55,8;58,7;0;1;0;120;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:43:03;-20,0;0;0,0;35,0;19,0;20,0;1;59,1;59,1;60,0;1;69,2;70,0;86;650,6;733,2;48,10;82,00;20;30;93,6;80,0;4;4;0;0;0;0;0;94;0;1;0;0;0;55,8;59,1;0;1;0;120;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:44:03;-20,0;0;0,0;35,0;19,0;20,0;1;59,4;59,4;60,0;1;69,8;70,0;86;635,9;731,1;48,09;82,00;20;30;92,8;80,0;4;4;0;0;0;0;0;98;0;1;0;0;0;55,8;59,4;0;1;0;119;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;06:45:03;-20,0;0;0,0;35,0;19,0;20,0;1;59,7;59,7;60,0;1;69,9;70,0;86;633,1;729,4;48,09;82,00;20;30;93,0;80,0;4;4;1;0;0;0;0;99;0;1;0;0;0;55,8;59,7;0;1;0;119;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
